term,ccode,section,instructor,org,expl_lvl,q_treat,visual,oral,help,interest,overall,attend,assign,notes,textbook,new_mat,assign_amt,outside,num_resp,enrolled,resp_rate
1179,['AMATH 351'],1,Puneet Sharma,2.5,3.1666666666666665,2.8,2.55,2.75,2.4,2.2222222222222223,2.7,1.9,1.75,1.8235294117647056,1.6666666666666667,3.15,2.95,2.1578947368421053,20,57,0.3508771929824561
1179,['AMATH 391'],1,Edward Vrscay,1.625,2.875,1.125,2.0,1.375,1.1428571428571428,1.25,1.125,1.75,1.1428571428571428,1.1428571428571428,1.7142857142857142,2.875,2.875,2.375,8,16,0.5
1179,['AMATH 442'],1,Lilia Krivodonova,2.0,3.0,1.8,2.2,2.2,1.6,2.0,2.0,1.2,2.0,2.0,2.2,2.6,3.0,2.6,5,8,0.625
1179,['AMATH 453'],1,David Siegel,1.6875,2.5625,1.6875,1.75,1.5625,1.4,1.4666666666666666,1.5625,1.0625,1.3125,1.9333333333333331,1.875,2.6875,2.375,3.0625,16,24,0.6666666666666666
1179,['AMATH 456'],1,David Siegel,1.55,2.8,1.6,1.95,1.55,1.5333333333333334,1.5,1.6,1.3,1.45,1.8888888888888888,1.8,2.7,2.8,2.75,20,43,0.46511627906976744
1179,"['AMATH 463', 'AMATH 663']",1,Kevin Lamb,1.6666666666666667,3.0,1.3333333333333333,1.3333333333333333,2.0,1.5,1.3333333333333333,1.6666666666666667,1.0,2.0,1.6666666666666667,1.5,3.333333333333333,2.5,2.333333333333333,3,10,0.3
1179,['AMATH 731'],1,Edward Vrscay,1.75,3.0625,1.3125,1.9375,1.8125,1.0769230769230769,1.5625,1.5625,1.25,1.25,1.6875,1.5454545454545454,2.875,2.625,3.0625,16,24,0.6666666666666666
1179,['AMATH 732'],1,Matthew Scott,1.0833333333333333,2.833333333333333,1.0,1.25,1.1666666666666667,1.3333333333333333,1.5833333333333333,1.0833333333333333,1.0,1.3333333333333333,1.5,1.6,3.0,3.1666666666666665,2.4166666666666665,12,19,0.631578947368421
1179,"['AMATH 740', 'CM 770', 'CS 770']",1,Lilia Krivodonova,2.272727272727273,2.9090909090909087,2.3181818181818183,1.9047619047619049,2.272727272727273,1.3888888888888888,2.0,2.0,1.4545454545454546,1.5454545454545454,1.7777777777777777,1.9230769230769231,2.7142857142857144,2.727272727272727,2.652173913043478,23,38,0.6052631578947368
1179,['AMATH 751'],1,Xinzhi Liu,2.0,3.333333333333333,1.5,2.6666666666666665,1.6666666666666667,2.0,2.0,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,2.0,3.6666666666666665,3.6666666666666665,2.333333333333333,3,6,0.5
1179,['STAT 202'],1,Nagham Mohammad,1.848837209302325,3.1279069767441863,1.7176470588235293,1.741176470588235,1.976744186046512,1.4705882352941178,2.1818181818181817,1.8023255813953492,1.4534883720930232,1.6666666666666667,1.6229508196721312,1.8961038961038958,2.9058823529411764,2.8915662650602414,1.7176470588235293,86,231,0.3722943722943723
1179,['STAT 202'],2,Dina Dawoud,1.4455445544554455,3.0297029702970297,1.6363636363636365,1.4851485148514851,1.396039603960396,1.4358974358974361,2.0760869565217392,1.44,1.6938775510204085,1.4897959183673468,1.4810126582278482,1.7590361445783131,2.9587628865979383,2.95959595959596,1.8,101,250,0.404
1179,['STAT 206'],1,Surya Banerjee,1.6329113924050631,2.8076923076923075,1.5897435897435896,1.6962025316455696,1.3846153846153846,1.6923076923076923,1.7564102564102564,1.4743589743589745,1.4683544303797469,1.892307692307692,1.6101694915254237,2.0,2.7215189873417716,3.2352941176470584,1.5897435897435896,79,115,0.6869565217391305
1179,['STAT 220'],1,Michael Wallace,1.1666666666666667,2.833333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3,1.75,1.25,1.5555555555555556,1.625,1.3636363636363635,1.9,3.5,3.1,2.0,12,30,0.4
1179,['STAT 221'],1,Reza Ramezan,1.0,2.142857142857143,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,1.8571428571428568,1.2857142857142858,1.7142857142857142,1.1428571428571428,1.5714285714285714,1.6666666666666667,2.571428571428572,2.7142857142857144,2.2857142857142856,7,26,0.2692307692307692
1179,['STAT 230'],1,Nagham Mohammad,1.625,2.918181818181818,1.5535714285714286,1.6696428571428572,1.6936936936936935,1.3661971830985915,1.7169811320754718,1.5357142857142858,1.6071428571428572,1.5480769230769231,1.5121951219512195,1.7222222222222223,2.8545454545454545,2.963302752293578,2.0267857142857144,112,248,0.45161290322580644
1179,['STAT 230'],2,Diana Skrzydlo,1.4705882352941178,2.9117647058823533,1.3636363636363635,1.7352941176470589,1.5294117647058822,1.5555555555555556,1.7878787878787878,1.4705882352941178,1.7058823529411764,1.6,1.36,1.3529411764705883,2.764705882352941,3.03125,2.147058823529412,34,89,0.38202247191011235
1179,['STAT 230'],3,Greg Rice,1.2758620689655171,2.8189655172413794,1.2086956521739132,1.4695652173913043,1.2608695652173914,1.3972602739726028,1.6902654867256637,1.2260869565217392,1.5877192982456139,1.5092592592592593,1.4946236559139785,1.4230769230769231,2.9826086956521736,3.1,1.9478260869565216,116,199,0.5829145728643216
1179,['STAT 230'],4,Dina Dawoud,1.4198473282442747,2.8461538461538463,1.4728682170542635,1.5227272727272727,1.3863636363636365,1.5227272727272727,1.7377049180327868,1.431818181818182,1.6946564885496185,1.647540983606557,1.5882352941176472,1.6696428571428572,2.875,2.950819672131148,2.1297709923664123,132,249,0.5301204819277109
1179,['STAT 230'],5,Junsen Tang,2.108108108108108,3.1515151515151514,2.1842105263157894,2.131578947368421,2.3421052631578947,1.48,2.081081081081081,2.1578947368421053,2.054054054054054,1.6756756756756757,1.625,1.5483870967741935,2.833333333333333,3.027027027027027,2.108108108108108,38,61,0.6229508196721312
1179,['STAT 231'],1,Surya Banerjee,1.6883116883116882,2.873333333333333,1.5306122448979589,2.006578947368421,1.5921052631578947,1.3373493975903614,1.986206896551724,1.5394736842105263,1.9246575342465757,2.2781456953642385,1.752136752136752,2.0090909090909093,2.8926174496644297,3.013888888888889,1.9,154,308,0.5
1179,['STAT 231'],2,Michael Wallace,1.7301587301587302,3.0,1.546875,1.703125,1.46875,1.431372549019608,1.96875,1.625,2.25,2.046875,1.4629629629629632,1.8679245283018868,2.7460317460317465,2.921875,2.078125,64,181,0.35359116022099446
1179,['STAT 240'],1,Changbao Wu,1.9111111111111112,3.8666666666666663,2.75,1.826086956521739,2.1956521739130435,2.0,2.2,2.369565217391304,1.9777777777777776,1.6097560975609757,1.6774193548387095,1.5882352941176472,3.8695652173913038,3.5116279069767438,1.4347826086956519,46,92,0.5
1179,['STAT 322'],1,Peter Balka,2.3529411764705883,2.647058823529412,2.4375,2.117647058823529,2.3529411764705883,1.7857142857142858,1.9375,2.176470588235294,1.6470588235294117,1.8235294117647056,2.066666666666667,2.0,3.0,3.0,2.235294117647059,17,61,0.2786885245901639
1179,['STAT 330'],1,Reza Ramezan,1.7166666666666666,2.683333333333333,1.4333333333333331,1.6333333333333333,1.6779661016949152,1.3125,1.8644067796610169,1.5762711864406782,1.8,1.871794871794872,1.891304347826087,2.096774193548387,2.6610169491525424,2.843137254901962,2.5166666666666666,60,154,0.38961038961038963
1179,['STAT 330'],2,Greg Rice,1.7192982456140349,2.5789473684210527,1.5087719298245614,1.631578947368421,1.5789473684210529,1.5581395348837208,1.8703703703703705,1.5614035087719298,1.5614035087719298,1.7954545454545454,1.9,1.9722222222222223,2.6,2.7547169811320757,2.298245614035088,57,143,0.3986013986013986
1179,['STAT 331'],1,Leilei Zeng,2.575757575757576,2.9365079365079363,2.3650793650793656,2.4307692307692306,2.6923076923076925,1.7906976744186047,1.8833333333333333,2.5,1.3787878787878791,1.796875,1.6904761904761905,1.8235294117647056,2.6769230769230767,2.8,2.476923076923077,66,140,0.4714285714285714
1179,['STAT 331'],2,Leilei Zeng,2.851851851851852,3.1538461538461537,2.4285714285714284,2.6923076923076925,2.6785714285714284,1.947368421052632,1.9259259259259256,2.642857142857143,1.9259259259259256,1.8571428571428568,1.4444444444444444,1.8,2.814814814814815,2.84,2.2857142857142856,28,73,0.3835616438356164
1179,['STAT 332'],1,Kun Liang,1.990909090909091,2.9357798165137616,1.9150943396226412,2.145454545454545,2.2363636363636363,1.7567567567567568,2.0,1.990909090909091,1.5272727272727271,1.5753424657534247,1.78,1.9111111111111112,2.9230769230769234,3.021978021978022,1.9090909090909087,110,209,0.5263157894736842
1179,['STAT 333'],1,Steve Drekic,1.3544303797468351,2.5769230769230766,1.3974358974358974,1.3205128205128205,1.2658227848101269,1.320754716981132,1.7532467532467533,1.3924050632911391,1.2307692307692308,1.6181818181818182,1.4285714285714286,2.0,2.1666666666666665,2.761904761904762,2.5,79,147,0.5374149659863946
1179,['STAT 333'],2,Kevin Granville,1.6666666666666667,2.4444444444444446,1.4375,1.5555555555555556,1.5555555555555556,1.3076923076923077,1.8333333333333333,1.4444444444444444,1.5789473684210529,1.6363636363636365,1.6470588235294117,2.2142857142857144,2.2222222222222223,2.8,2.421052631578948,19,49,0.3877551020408163
1179,['STAT 334'],1,Diana Skrzydlo,1.2608695652173914,2.9130434782608696,1.318181818181818,1.2173913043478262,1.2173913043478262,1.181818181818182,1.4782608695652173,1.2173913043478262,1.1304347826086956,1.4347826086956519,1.5625,1.5,2.782608695652174,2.6956521739130435,2.5217391304347827,23,52,0.4423076923076923
1179,['STAT 337'],1,Joel Dubin,1.9310344827586208,2.8928571428571432,1.7586206896551724,2.2333333333333334,1.7666666666666666,1.56,1.6333333333333333,1.7333333333333334,1.3,1.5862068965517242,1.92,1.9090909090909087,2.8666666666666667,2.9,2.1333333333333333,30,87,0.3448275862068966
1179,['STAT 341'],1,Ryan Browne,3.390625,2.896551724137931,3.098360655737705,3.333333333333333,3.4285714285714284,2.4363636363636365,2.1475409836065573,3.359375,2.140625,2.203125,1.9245283018867925,2.0,2.610169491525424,2.129032258064516,2.9206349206349205,64,117,0.5470085470085471
1179,['STAT 371'],1,Matthias Schonlau,2.333333333333333,3.034482758620689,1.8333333333333333,2.2666666666666666,2.033333333333333,1.4390243902439024,2.017543859649123,2.1311475409836067,1.5833333333333333,1.9833333333333332,2.117647058823529,2.0588235294117645,2.9322033898305087,2.8135593220338984,2.2,61,108,0.5648148148148148
1179,['STAT 372'],1,Riley Metzger,1.2978723404255321,2.8936170212765964,1.4468085106382982,1.425531914893617,1.2978723404255321,1.3658536585365857,1.5777777777777775,1.2765957446808511,1.1489361702127658,1.2978723404255321,1.3777777777777778,1.9696969696969695,2.7446808510638303,2.5744680851063833,2.5744680851063833,47,88,0.5340909090909091
1179,['STAT 373'],1,Hamy Fahmy,2.3829787234042548,2.3043478260869565,1.9130434782608696,2.0851063829787235,2.0212765957446805,1.6774193548387095,2.130434782608696,2.0869565217391304,1.2340425531914894,1.7173913043478262,1.775,2.108695652173913,2.0434782608695654,2.4347826086956523,2.6595744680851063,47,69,0.6811594202898551
1179,"['STAT 430', 'STAT 830']",1,Pengfei Li,1.162790697674419,2.776470588235294,1.2023809523809523,1.2906976744186047,1.372093023255814,1.1842105263157894,1.5783132530120485,1.186046511627907,1.258823529411765,1.3058823529411765,1.2698412698412698,1.6176470588235294,3.011904761904762,2.9418604651162785,2.3614457831325297,86,149,0.5771812080536913
1179,"['STAT 431', 'STAT 831']",1,Peisong Han,1.76,2.9054054054054053,1.6857142857142855,1.9866666666666664,2.04,1.4150943396226414,1.887323943661972,1.8,1.32,1.5,1.7777777777777777,1.8461538461538465,2.9452054794520546,3.2419354838709675,1.9864864864864864,75,117,0.6410256410256411
1179,"['STAT 433', 'STAT 833']",1,Yi Shen,1.4716981132075468,2.641509433962264,1.4150943396226414,1.3773584905660377,1.4423076923076923,1.318181818181818,1.8301886792452833,1.509433962264151,1.169811320754717,1.4375,1.2222222222222223,2.25,2.862745098039216,2.6170212765957452,2.5098039215686274,53,88,0.6022727272727273
1179,"['CM 763', 'STAT 441', 'STAT 841']",1,Ali Ghodsi Boushehri,1.6984126984126984,2.5967741935483866,1.8870967741935485,1.8730158730158732,1.7936507936507935,2.217391304347826,1.3968253968253967,1.6984126984126984,1.4761904761904765,1.5873015873015872,1.65625,1.6666666666666667,2.7096774193548385,2.3225806451612905,3.523809523809524,63,90,0.7
1179,"['CM 762', 'STAT 442', 'STAT 842']",1,Wayne Oldford,1.6,2.6666666666666665,2.0930232558139537,1.5777777777777775,1.7111111111111108,1.6428571428571428,1.681818181818182,1.6888888888888889,1.6222222222222222,1.6444444444444444,1.6666666666666667,2.2,2.659090909090909,2.333333333333333,2.6222222222222222,45,74,0.6081081081081081
1179,['STAT 443'],1,Adam Kolkiewicz,1.953125,2.515625,1.578125,2.109375,2.0793650793650795,1.5714285714285714,1.8166666666666669,1.8125,1.390625,1.546875,1.5576923076923077,1.8636363636363635,2.7868852459016398,2.888888888888889,2.34375,64,169,0.378698224852071
1179,['STAT 845'],1,Mu Zhu,1.1666666666666667,2.6666666666666665,1.0,1.5,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.3333333333333333,1.0,1.25,1.6666666666666667,2.1666666666666665,2.5,3.333333333333333,6,7,0.8571428571428571
1179,['STAT 850'],1,Changbao Wu,1.0434782608695652,2.9130434782608696,1.5217391304347827,1.2608695652173914,1.2173913043478262,1.25,1.6363636363636365,1.2173913043478262,1.0434782608695652,1.2608695652173914,1.2727272727272727,1.5,3.0,3.0909090909090913,2.0434782608695654,23,29,0.7931034482758621
1179,['STAT 901'],1,Alexander Schied,1.4,2.566666666666667,1.2413793103448276,1.6333333333333333,1.4,1.2307692307692308,1.6,1.5333333333333334,1.137931034482759,1.6,1.2727272727272727,1.818181818181818,2.642857142857143,3.103448275862069,2.413793103448276,30,33,0.9090909090909091
1179,['STAT 906'],1,Adam Kolkiewicz,1.6,2.1,1.6,1.7,1.6,1.4,1.5,1.7,2.0,1.4,1.5,1.5,2.875,2.7777777777777777,2.2,10,23,0.43478260869565216
1179,['STAT 931'],1,Joel Dubin,1.6666666666666667,2.833333333333333,1.6666666666666667,2.0,2.5,1.1666666666666667,1.8333333333333333,1.8333333333333333,1.1666666666666667,1.5,1.4,1.0,2.833333333333333,3.0,2.1666666666666665,6,7,0.8571428571428571
1179,['STAT 931'],1,Yeying Zhu,1.2857142857142858,2.7142857142857144,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.0,1.2857142857142858,1.0,1.0,1.4285714285714286,1.6666666666666667,1.0,2.7142857142857144,3.0,2.4285714285714284,7,7,1.0
1179,['STAT 946'],1,Ali Ghodsi Boushehri,1.8461538461538465,2.5769230769230766,1.3076923076923077,1.5,1.36,1.6,1.3846153846153846,1.4230769230769231,1.1538461538461535,1.807692307692308,1.4,1.0,2.9230769230769234,2.863636363636364,2.583333333333333,26,29,0.896551724137931
1179,['STAT 946'],2,Martin Lysy,1.2222222222222223,2.6666666666666665,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.5555555555555556,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.4444444444444444,1.5714285714285714,1.0,2.888888888888889,3.111111111111111,2.6666666666666665,9,10,0.9
1179,['STAT 947'],1,Peisong Han,1.5,2.8,1.1111111111111112,1.9,1.5,1.1111111111111112,1.2222222222222223,1.3,1.2,1.1428571428571428,1.25,1.0,3.0,3.3,1.7,10,10,1.0
1179,"['ACTSC 974', 'STAT 974']",1,Tony Wirjanto,2.2142857142857144,2.357142857142857,1.3076923076923077,1.7692307692307692,2.142857142857143,1.4615384615384617,1.6428571428571428,1.7142857142857142,1.6428571428571428,1.5,1.5384615384615383,2.0,2.357142857142857,2.571428571428572,3.0,14,23,0.6086956521739131
1179,['CO 227'],1,Patrick Roh,1.9,3.2,2.555555555555556,2.0,1.8,1.8571428571428568,1.8888888888888888,2.2,1.6,1.4,2.0,2.0,2.8,3.0,2.0,10,40,0.25
1179,['CO 250'],1,Bertrand Guenin,1.5,2.645833333333333,1.4782608695652173,1.6458333333333333,1.4375,1.4285714285714286,1.8043478260869563,1.5,1.2916666666666667,1.5625,1.619047619047619,1.8222222222222224,2.5,2.5,2.5416666666666665,48,112,0.42857142857142855
1179,['CO 250'],2,Martin Gross,2.452380952380953,2.769230769230769,1.951219512195122,2.619047619047619,2.7857142857142856,1.5,2.102564102564102,2.5476190476190474,1.9761904761904765,1.619047619047619,1.5263157894736843,1.6666666666666667,2.414634146341464,2.292682926829268,2.825,42,101,0.4158415841584158
1179,['CO 255'],1,James Geelen,1.1666666666666667,2.4166666666666665,1.4166666666666667,1.1666666666666667,1.25,1.2222222222222223,1.1666666666666667,1.1666666666666667,1.0833333333333333,1.3636363636363635,1.4444444444444444,3.0,2.9090909090909087,2.8181818181818183,3.1818181818181817,12,14,0.8571428571428571
1179,['CO 330'],1,Karen Yeats,1.391304347826087,2.652173913043478,1.391304347826087,1.6363636363636365,1.391304347826087,1.3125,1.6521739130434785,1.4782608695652173,1.2173913043478262,1.6521739130434785,2.0476190476190474,2.2,2.652173913043478,2.565217391304348,2.6956521739130435,23,34,0.6764705882352942
1179,['CO 342'],1,Martin Pei,1.4545454545454546,2.8139534883720936,1.5348837209302326,1.5116279069767442,1.568181818181818,1.3103448275862069,1.5116279069767442,1.431818181818182,1.2045454545454546,1.4772727272727273,2.0,1.0,2.7209302325581395,2.7674418604651163,2.409090909090909,44,69,0.6376811594202898
1179,['CO 351'],1,Martin Pei,1.8378378378378382,2.833333333333333,1.5405405405405406,1.5135135135135136,1.5945945945945943,1.3846153846153846,1.8611111111111112,1.5945945945945943,1.135135135135135,1.648648648648649,2.1935483870967745,2.2857142857142856,2.8857142857142857,2.771428571428572,2.5405405405405403,37,66,0.5606060606060606
1179,['CO 367'],1,Henry Wolkowicz,3.363636363636364,2.1818181818181817,1.5454545454545454,3.0909090909090913,2.363636363636364,1.5454545454545454,1.4,2.636363636363636,1.181818181818182,1.9090909090909087,1.5454545454545454,2.0,2.4545454545454546,2.8,3.0,11,19,0.5789473684210527
1179,['CO 370'],1,Ricardo Fukasawa,2.212121212121212,2.6875,2.40625,2.5454545454545454,2.333333333333333,1.9583333333333333,2.272727272727273,2.4375,1.2424242424242424,1.8787878787878791,2.4482758620689653,2.5,2.25,2.25,2.9393939393939394,33,126,0.2619047619047619
1179,['CO 372'],1,Tom Coleman,2.2857142857142856,2.7142857142857144,1.7857142857142858,2.071428571428572,1.8571428571428568,2.5,1.8571428571428568,2.142857142857143,1.1428571428571428,1.6428571428571428,1.4615384615384617,1.818181818181818,2.8571428571428568,2.7857142857142856,2.4285714285714284,14,35,0.4
1179,"['CO 442', 'CO 642']",1,James Geelen,1.2,2.736842105263158,1.4,1.2,1.2,1.2352941176470589,1.1,1.15,1.0,1.3,1.5555555555555556,1.8,2.5789473684210527,2.95,3.1052631578947367,20,27,0.7407407407407407
1179,"['CO 450', 'CO 650']",1,Jochen Koenemann,1.9,2.421052631578948,1.45,1.95,1.65,1.2777777777777777,1.4,1.5,1.2,1.2105263157894737,1.3529411764705883,1.5,2.6111111111111107,2.6842105263157894,3.684210526315789,20,28,0.7142857142857143
1179,['CO 456'],1,Gabriel Gauthier-Shalom,2.59375,2.59375,1.71875,2.0303030303030303,1.9696969696969695,1.24,1.303030303030303,1.9393939393939397,1.393939393939394,1.4848484848484849,1.6470588235294117,2.0,3.0,2.75,2.333333333333333,33,65,0.5076923076923077
1179,"['CO 485', 'CO 685']",1,Alfred Menezes,1.2222222222222223,2.9259259259259265,1.3703703703703705,1.4444444444444444,1.4444444444444444,1.3333333333333333,1.5,1.148148148148148,1.2222222222222223,1.5,1.0,2.0,2.962962962962963,3.0,2.4615384615384617,27,37,0.7297297297297297
1179,"['CM 740', 'CO 602']",1,Stephen Vavasis,2.2777777777777777,2.7058823529411766,1.8333333333333333,3.1666666666666665,2.4444444444444446,1.5294117647058822,1.9411764705882355,2.2777777777777777,1.2222222222222223,1.6111111111111112,1.5,2.0,2.4444444444444446,2.3529411764705883,3.117647058823529,18,25,0.72
1179,['CO 739'],1,David Wagner,1.5,3.0,1.0,1.2,1.5,1.75,1.6666666666666667,1.4,1.1666666666666667,1.6,1.6,2.0,2.5,3.4,1.8333333333333333,6,8,0.75
1179,['MATH 103'],1,Michael Deveau,1.9411764705882355,2.9032258064516134,1.7647058823529411,2.088235294117647,2.0294117647058822,1.6206896551724137,2.2222222222222223,2.0588235294117645,1.5294117647058822,1.6764705882352942,2.4,2.363636363636364,3.03125,2.8529411764705883,1.9705882352941175,34,42,0.8095238095238095
1179,['MATH 104'],1,Paula Smith,2.4693877551020407,3.0612244897959178,2.0,2.877551020408163,2.346938775510204,1.7567567567567568,2.113636363636364,2.3061224489795915,1.7755102040816326,1.5833333333333333,1.8947368421052633,1.3469387755102042,2.9148936170212765,2.875,2.26530612244898,49,106,0.46226415094339623
1179,['MATH 106'],1,Joe Pharaon,2.3888888888888893,2.676470588235294,2.7222222222222223,2.5277777777777777,2.2777777777777777,2.21875,2.2592592592592595,2.7777777777777777,1.0833333333333333,2.393939393939394,2.333333333333333,2.2142857142857144,2.878787878787879,2.6129032258064515,2.0285714285714285,36,81,0.4444444444444444
1179,['MATH 109'],1,Brian Leal Fernandes,1.4677419354838708,2.8852459016393444,1.7096774193548387,1.564516129032258,1.6935483870967742,1.5,1.9830508474576272,1.6229508196721312,1.5,1.5322580645161292,1.56,1.75,3.1129032258064515,2.918032786885246,2.0806451612903225,62,85,0.7294117647058823
1179,['MATH 109'],2,Brian Leal Fernandes,1.4615384615384617,2.8217821782178216,1.5825242718446602,1.5825242718446602,1.5673076923076923,1.4157303370786516,1.880434782608696,1.5096153846153846,1.3980582524271843,1.5384615384615383,1.75,1.7010309278350515,2.951456310679612,2.8543689320388346,2.0384615384615383,104,151,0.6887417218543046
1179,['MATH 109'],3,Chadi Hamzo,2.1531531531531534,2.842592592592593,1.5675675675675675,2.3063063063063063,2.1531531531531534,1.339622641509434,2.0303030303030303,2.081818181818182,1.5495495495495497,1.4684684684684686,1.74468085106383,1.5185185185185186,2.90990990990991,2.9090909090909087,2.2181818181818183,111,147,0.7551020408163265
1179,['MATH 114'],1,Yoav Len,2.0352941176470587,2.9875,1.8571428571428568,2.494117647058824,2.294117647058824,1.4385964912280702,1.9259259259259256,2.0,1.4117647058823528,1.4186046511627908,2.0,1.6849315068493151,2.566265060240964,2.929411764705882,2.0,86,135,0.6370370370370371
1179,['MATH 114'],2,Tamas Horvath,1.879120879120879,2.7555555555555555,1.7692307692307692,2.01123595505618,1.9010989010989008,1.824561403508772,1.9186046511627908,1.7472527472527473,1.3736263736263736,1.4065934065934067,1.7857142857142858,1.835443037974684,2.7,2.9777777777777783,2.1460674157303368,91,139,0.6546762589928058
1179,['MATH 124'],1,Jordan Hamilton,1.4210526315789471,2.8894230769230766,1.2679425837320577,1.5458937198067633,1.3816425120772946,1.3724137931034484,2.0319148936170213,1.3732057416267942,1.2,1.53921568627451,1.5775862068965518,2.1862745098039214,2.7241379310344827,3.07,1.5263157894736843,210,272,0.7720588235294118
1179,['MATH 124'],2,Zack Cramer,1.2246376811594204,2.9057971014492754,1.27007299270073,1.318840579710145,1.181159420289855,1.2264150943396226,1.9365079365079363,1.2318840579710144,1.375,1.463768115942029,1.3675213675213675,2.1785714285714284,2.867647058823529,3.0,1.5942028985507246,138,221,0.6244343891402715
1179,['MATH 127'],1,Ali Kazerani,1.9827586206896552,2.7068965517241383,1.5517241379310345,1.9310344827586208,1.913793103448276,1.3,2.0769230769230766,1.8947368421052633,1.4137931034482758,1.7068965517241383,1.9411764705882355,2.3529411764705883,3.0909090909090913,2.931034482758621,2.1379310344827585,58,116,0.5
1179,['MATH 127'],2,Paul McGrath,1.3835616438356164,2.9722222222222223,1.323943661971831,1.5,1.4383561643835616,1.3859649122807018,2.015625,1.3287671232876712,1.2739726027397258,1.5972222222222223,1.5588235294117647,2.15,3.1095890410958904,2.7916666666666665,2.112676056338028,73,116,0.6293103448275862
1179,['MATH 127'],3,Arnaud Carignan-Dugas,2.3220338983050848,3.0862068965517233,1.915254237288136,2.4745762711864407,2.3220338983050848,1.5384615384615383,2.106382978723404,2.2068965517241383,1.6610169491525424,1.862068965517241,2.363636363636364,2.095238095238096,3.111111111111111,2.7857142857142856,2.189655172413793,59,111,0.5315315315315315
1179,['MATH 127'],4,Kevin Church,2.320987654320988,3.05,1.7875,2.123456790123457,2.2,1.6666666666666667,2.161764705882353,2.25,1.839506172839506,1.7901234567901234,2.0,2.208333333333333,2.911392405063291,2.8765432098765427,1.8888888888888888,81,116,0.6982758620689655
1179,['MATH 127'],5,Yangxin He,2.4716981132075477,2.7,2.30188679245283,2.519230769230769,2.5283018867924527,1.7826086956521738,2.1702127659574466,2.4615384615384617,1.5471698113207548,1.6792452830188682,1.9523809523809523,2.2413793103448274,3.12,2.8867924528301887,2.1730769230769234,53,99,0.5353535353535354
1179,['MATH 127'],6,Shuxia Tang,2.6388888888888893,2.9166666666666665,2.2,2.805555555555556,3.2777777777777777,1.625,2.290322580645161,2.8571428571428568,2.1714285714285717,1.7222222222222223,2.142857142857143,2.0,2.875,2.9375,1.9428571428571428,36,59,0.6101694915254238
1179,['MATH 127'],7,Leon Avery,3.2686567164179103,2.6769230769230767,2.3650793650793656,3.238805970149253,3.015151515151515,1.5,2.4385964912280698,3.203125,2.287878787878788,1.8484848484848484,2.5161290322580645,2.2093023255813957,2.9206349206349205,2.7384615384615385,2.121212121212121,67,102,0.6568627450980392
1179,['MATH 127'],8,Brian Ingalls,2.274193548387097,2.76271186440678,1.5593220338983051,2.096774193548387,2.048387096774193,1.5121951219512195,2.2181818181818183,2.0,1.4193548387096775,1.6774193548387095,1.9375,2.25,2.9833333333333334,2.8793103448275863,2.225806451612903,62,110,0.5636363636363636
1179,['MATH 127'],9,Owen Woody,1.475409836065574,2.816666666666667,1.4193548387096775,1.6557377049180328,1.4426229508196722,1.1666666666666667,2.1206896551724137,1.4262295081967211,1.6935483870967742,1.5573770491803278,1.5,2.1,3.0,2.7333333333333334,2.2419354838709675,62,107,0.5794392523364486
1179,['MATH 127'],10,Puneet Sharma,1.95,2.8157894736842106,1.871794871794872,2.230769230769231,2.128205128205128,1.5,2.1052631578947367,2.128205128205128,1.425,1.6,1.6666666666666667,2.375,3.2564102564102564,2.8974358974358974,1.8,40,58,0.6896551724137931
1179,['MATH 128'],1,Herb Tang,1.902439024390244,2.9761904761904763,2.1707317073170733,1.9756097560975612,2.119047619047619,2.0,2.189189189189189,2.292682926829268,1.6,1.6428571428571428,1.8888888888888888,1.9411764705882355,2.463414634146341,2.523809523809524,2.380952380952381,42,103,0.4077669902912621
1179,['MATH 135'],1,Shane Bauman,1.1935483870967742,2.7419354838709675,1.3870967741935485,1.3870967741935485,1.2258064516129032,1.0769230769230769,1.4838709677419355,1.2580645161290325,1.2258064516129032,1.3870967741935485,1.3888888888888888,1.608695652173913,2.6666666666666665,2.7741935483870965,2.7741935483870965,31,56,0.5535714285714286
1179,['MATH 135'],2,Shane Bauman,1.2926829268292683,2.8292682926829267,1.2682926829268293,1.2439024390243902,1.3170731707317074,1.3142857142857145,1.7179487179487178,1.2926829268292683,1.3902439024390243,1.5853658536585369,1.7857142857142858,1.851851851851852,2.414634146341464,2.756097560975609,2.6341463414634148,41,60,0.6833333333333333
1179,['MATH 135'],5,Judith Koeller,1.2647058823529411,2.8235294117647056,1.2941176470588236,1.2647058823529411,1.2647058823529411,1.5833333333333333,1.8387096774193548,1.3235294117647058,1.1176470588235294,1.8235294117647056,1.3823529411764706,1.96,2.2058823529411766,2.5588235294117645,2.53125,34,50,0.68
